time_mean_vibX,time_std_vibX,time_max_vibX,time_min_vibX,time_rms_vibX,time_ptp_vibX,time_median_vibX,time_iqr_vibX,time_pr_vibX,time_skew_vibX,time_kurtosis_vibX,time_var_vibX,time_amp_vibX,time_smr_vibX,time_wavefactor_vibX,time_peakfactor_vibX,time_pulse_vibX,time_margin_vibX,freq_mean_vibX,freq_std_vibX,freq_max_vibX,freq_min_vibX,freq_rms_vibX,freq_median_vibX,freq_iqr_vibX,freq_pr_vibX,freq_f2_vibX,freq_f3_vibX,freq_f4_vibX,freq_f5_vibX,freq_f6_vibX,freq_f7_vibX,freq_f8_vibX,ener_cA5_vibX,ener_cD1_vibX,ener_cD2_vibX,ener_cD3_vibX,ener_cD4_vibX,ener_cD5_vibX,ratio_cA5_vibX,ratio_cD1_vibX,ratio_cD2_vibX,ratio_cD3_vibX,ratio_cD4_vibX,ratio_cD5_vibX,time_mean_vibY,time_std_vibY,time_max_vibY,time_min_vibY,time_rms_vibY,time_ptp_vibY,time_median_vibY,time_iqr_vibY,time_pr_vibY,time_skew_vibY,time_kurtosis_vibY,time_var_vibY,time_amp_vibY,time_smr_vibY,time_wavefactor_vibY,time_peakfactor_vibY,time_pulse_vibY,time_margin_vibY,freq_mean_vibY,freq_std_vibY,freq_max_vibY,freq_min_vibY,freq_rms_vibY,freq_median_vibY,freq_iqr_vibY,freq_pr_vibY,freq_f2_vibY,freq_f3_vibY,freq_f4_vibY,freq_f5_vibY,freq_f6_vibY,freq_f7_vibY,freq_f8_vibY,ener_cA5_vibY,ener_cD1_vibY,ener_cD2_vibY,ener_cD3_vibY,ener_cD4_vibY,ener_cD5_vibY,ratio_cA5_vibY,ratio_cD1_vibY,ratio_cD2_vibY,ratio_cD3_vibY,ratio_cD4_vibY,ratio_cD5_vibY,Label
0.030074609,0.830494731,2.346,-2.401,0.830876981,4.747,-0.0505,1.31725,2.139,0.14156142,-0.677683141,0.689452076,0.695960547,0.607712191,1.193856441,2.823522679,3.370880735,3.860380021,27.81094334,31.56229335,353.088717,0.251406212,42.06693393,16.96522606,24.36582505,55.8451157,996.9572343,3.680302425,25.27838315,4033.21837,27.60766937,0.009099509,0.582464153,614.0739452,101.1681639,552.8264398,310.6360883,324.2194451,105.7648241,0.305708835,0.050365272,0.27521755,0.154646191,0.161408491,0.052653661,0.005495312,0.253493902,0.927,-0.846,0.253503956,1.773,0.0095,0.3445,0.6393,0.062246952,0.013539439,0.064234057,0.2027,0.172391681,1.250636189,3.656747675,4.573260977,5.377289636,10.13043743,7.87197781,56.5774007,0.153473865,12.82941141,7.736885091,9.596221489,18.16129806,62.01648502,1.534630818,6.220507968,6150.218365,61.86769813,0.01211557,0.724831494,6.791100511,56.80023509,71.91279572,28.82623124,4.653764893,0.830332152,0.039991297,0.334484091,0.423478636,0.169751335,0.027404998,0.004889643,23000
-0.253843359,0.632610072,1.98,-2.508,0.681524488,4.488,-0.229,0.8005,1.5794,-0.116811948,0.380152385,0.400039177,0.531401172,0.444438961,1.282504676,2.90525144,3.725998558,4.455054963,20.16188541,30.78151846,649.839,0.220322355,36.79678657,10.05820369,18.86515319,42.20834935,948.242693,8.283091046,142.8114045,3807.542019,30.54149057,0.0110243,0.56464879,401.0507397,34.48523092,513.8164933,112.404155,126.6482248,50.60921122,0.323685384,0.0278328,0.414697873,0.090720646,0.10221694,0.040846358,0.012240234,0.261840929,0.901,-1.009,0.262075778,1.91,0.011,0.35625,0.665,-0.091546604,-0.026425482,0.06853389,0.210187891,0.178851348,1.246864307,3.43793694,4.286640859,5.037703164,10.3879093,8.264692953,54.73322595,0.123394106,13.27455496,7.805995788,9.502061704,18.6192521,68.35855472,1.686218648,6.830032786,6109.283569,60.99854876,0.01205014,0.719679059,8.050786667,58.38632645,80.79939184,28.98890072,5.4158846,1.547712924,0.04394798,0.318721787,0.441071191,0.158245857,0.029564464,0.008448722,22990
-0.091282422,0.688208692,2.388,-2.576,0.694102782,4.964,-0.0955,0.9785,1.7652,-0.031091853,-0.218606936,0.473446191,0.559937109,0.475991059,1.239608467,3.440412664,4.264764667,5.016900963,22.30125023,27.51978844,248.710664,0.443330251,35.42152619,12.48406485,19.90910639,48.72017013,757.9308893,3.300072278,18.42688292,3954.15449,29.85407714,0.010244755,0.577735204,236.9393687,51.45658399,539.1708326,158.301188,208.5031704,78.31337133,0.186172901,0.040431531,0.423648458,0.124383684,0.163829423,0.061534002,0.005329687,0.265559384,0.996,-0.949,0.265561,1.945,0.005,0.35425,0.6701,-0.022436605,0.113893364,0.070494239,0.210723437,0.177642217,1.260234755,3.750550726,4.726574375,5.606775334,10.63798835,8.212417142,64.24399098,0.046558015,13.439144,8.60956531,10.12730424,19.31327098,67.49652697,1.574317037,6.806856369,6172.42822,60.77723541,0.011805353,0.725915885,7.250476199,69.08386409,73.89167904,30.33878099,7.365734817,0.787215386,0.038419683,0.366069773,0.391545993,0.160762731,0.039030429,0.00417139,22980
0.064469141,0.654185883,2.004,-2.281,0.657227714,4.285,0.1625,0.79625,1.7013,-0.601747125,0.350254926,0.427791998,0.522968359,0.445207137,1.256725579,3.049171477,3.83197179,4.501275552,20.90202535,26.06784328,275.1009658,0.336027099,33.41297827,11.05454786,20.29418828,46.74012757,680.0637529,3.330208285,21.27841094,3745.031016,29.885362,0.010938339,0.558919757,392.6855173,37.28344576,376.9776999,147.0593819,163.0912873,86.69622897,0.326206694,0.030971627,0.313158096,0.12216329,0.13548111,0.072019183,0.008498828,0.256027138,1.003,-0.74,0.256118176,1.743,0.0035,0.34825,0.656,0.062963349,-0.052852771,0.06552429,0.205589453,0.174999978,1.245774877,3.916160957,4.878654935,5.731429305,10.29323726,7.883676345,57.76106357,0.138332136,12.96545742,8.160241178,9.540976522,17.04856123,62.2009472,1.677646603,7.156733615,6197.94322,62.06816636,0.011987765,0.726742925,5.501518631,61.96107357,67.99656223,29.44263279,6.620100861,0.728163514,0.031939141,0.359715849,0.39475496,0.170929602,0.038433085,0.004227363,22970
-0.046930859,0.881965338,2.492,-2.18,0.883041058,4.672,-0.168,1.38175,2.3184,0.305091134,-0.693795415,0.777559004,0.744797266,0.654472955,1.185612647,2.822065835,3.345876945,3.807643967,27.97018461,34.92081525,526.8283522,0.279141181,44.74141889,16.68238141,25.05674045,57.73074558,1220.416788,4.650654749,45.29576622,3828.242305,26.47454627,0.009279333,0.569548324,1243.969703,89.7300975,551.7997184,239.2868265,321.5878196,164.4181229,0.476472107,0.034368915,0.211353359,0.091652954,0.123176333,0.062976332,0.015132812,0.259111568,0.901,-0.915,0.259502564,1.816,0.017,0.335,0.6564,-0.065047704,0.235181363,0.067112578,0.204008594,0.171059174,1.272017804,3.472027358,4.416480617,5.267183151,10.41574244,8.030686086,53.07698679,0.208771887,13.15217129,8.369330345,9.993735548,18.6344848,64.54234272,1.527151116,5.975780888,6172.509819,61.58541875,0.011974488,0.723257497,8.34964446,58.56933915,73.88222696,33.07139226,5.263214751,0.912054967,0.04637458,0.325298702,0.410347681,0.183681105,0.029232307,0.005065625,22960
0.331489453,1.123099679,2.832,-2.699,1.17078838,5.531,0.617,1.773,3.0005,-0.481655337,-0.753477109,1.260860174,1.028794141,0.934218895,1.13802007,2.418882906,2.752737295,3.031409466,36.49673742,49.58226329,848.613,0.268972437,61.56632745,21.45558345,30.28585683,76.99400154,2460.322961,6.349456152,75.50038579,3756.98709,23.29173377,0.008246986,0.561012765,1538.088939,161.5109303,666.3384147,367.7975329,702.5460193,364.6760474,0.404658243,0.042492165,0.175308024,0.096764433,0.184833939,0.095943196,0.011357422,0.268136667,0.937,-0.948,0.268324763,1.885,0.01,0.354,0.6922,-0.104306243,0.083669854,0.071869187,0.212464453,0.178812465,1.262916028,3.492036997,4.410149492,5.240126845,10.68696854,8.392423225,50.81953194,0.384127684,13.58837975,8.452844625,9.833786059,20.20405784,70.4878362,1.422210868,5.148675691,6209.359654,61.01432703,0.011786758,0.72539301,6.406896357,67.87390514,75.66076184,33.93673615,5.724484484,0.769996437,0.033654477,0.356531564,0.397434768,0.178264645,0.030069869,0.004044677,22950
-0.602544141,0.604161915,1.441,-2.454,0.853187247,3.895,-0.626,0.794,1.535,0.190905726,0.037240762,0.364869036,0.715165234,0.62561357,1.192993179,1.688961017,2.014918974,2.303338785,20.91112075,48.53500726,1542.513,0.258100618,52.84810215,11.12815964,18.44209302,42.27948209,2357.488718,24.37033799,754.3447047,3847.541236,30.44304921,0.010702997,0.571085265,1738.625434,40.79728601,484.4821234,128.1534521,119.9467707,45.25964928,0.679876989,0.015953486,0.189453255,0.050113487,0.046904323,0.017698461,-0.007560156,0.273160627,1.009,-0.956,0.27321189,1.965,-0.007,0.35725,0.7021,-0.037368088,0.144954114,0.074587581,0.216848437,0.183651839,1.259920952,3.693104282,4.653019462,5.494091472,10.78374404,8.656723344,68.0216884,0.172447012,13.82852106,8.195468743,9.964002064,19.71177021,74.99745082,1.685046352,6.928414418,6178.136334,60.31524114,0.01171684,0.726439985,5.619541944,68.01200958,81.20932574,35.66065588,4.149768953,1.047463259,0.028715265,0.347534178,0.414971068,0.182222181,0.021204881,0.005352427,22940
-0.06348125,0.711522304,2.081,-2.136,0.714210122,4.217,-0.0745,1.047,1.8517,0.04269483,-0.429652496,0.506066229,0.586960156,0.505793657,1.216794896,2.913708355,3.545385454,4.114326011,21.94108219,28.89202976,303.6198154,0.31488296,36.27892599,11.61217027,19.35439342,48.4857061,835.4020413,4.055689738,28.06995089,3894.775662,29.95552087,0.010421258,0.57259276,537.0579708,50.24819156,495.4820936,158.043356,238.2254449,69.07325945,0.34690747,0.03245734,0.320051929,0.102086597,0.153879452,0.044617213,-0.000485938,0.268856635,0.823,-0.991,0.268804558,1.814,-0.005,0.36325,0.6802,-0.00668095,-0.012362143,0.072255654,0.2146125,0.181979209,1.252511193,3.061704031,3.834818568,4.522494666,10.78464533,8.286337229,62.84924181,0.035425382,13.60043968,8.525559221,9.69373329,19.61670229,68.71706989,1.529317638,6.289325973,6075.21667,59.5899631,0.011838352,0.718953536,9.630245876,61.85919957,78.05288269,33.95459747,7.835481101,1.30207049,0.049992328,0.321122161,0.405186464,0.176264384,0.040675383,0.006759281,22930
-0.110551953,0.670360736,1.924,-2.462,0.679286177,4.386,-0.083,0.90575,1.7132,-0.22928602,-0.016815411,0.449207976,0.539009766,0.455626762,1.260248368,2.832385031,3.569508611,4.222754585,20.78078201,27.94108686,302.1106526,0.520922428,34.82162024,10.49343382,18.5330356,43.79426926,781.3147371,4.022338045,26.99496698,3899.088136,30.78037788,0.01071033,0.572481186,281.8174589,43.29240291,527.5611881,132.7592386,178.1587064,57.06608868,0.230873949,0.035466532,0.432195135,0.108760649,0.145953356,0.04675038,0.003974219,0.275591078,1.039,-0.945,0.275565906,1.984,0.005,0.38725,0.6931,0.008251968,-0.067840715,0.075920774,0.221425781,0.188352066,1.244506872,3.770422886,4.692317191,5.516265471,10.86175701,8.744114985,76.00674737,0.262181428,13.94407804,8.509915303,9.790207108,19.70568466,76.5193276,1.954481598,9.601885073,6077.168029,59.21824109,0.011762753,0.721001189,6.41143504,65.07832251,88.99782689,32.86895515,6.965075937,0.729948796,0.031889506,0.32368971,0.442661698,0.1634852,0.034643232,0.003630655,22920
-0.029100781,0.631696622,1.816,-2.704,0.632243309,4.52,-0.025,0.86925,1.6072,-0.119036855,0.04423954,0.398884747,0.505994531,0.428896593,1.249506211,2.872311929,3.588971595,4.234120834,19.29572389,25.5567372,237.7688735,0.315740537,32.02298826,10.5046331,16.61487916,40.71600195,653.6574862,3.698318062,21.6233194,4051.757534,32.69920355,0.010908641,0.58330248,294.5041655,42.37279409,531.8341954,117.4306469,127.4806439,32.51559662,0.256953486,0.036970062,0.46402281,0.102457682,0.111226257,0.028369704,0.008817969,0.278490605,1.096,-0.985,0.278575803,2.081,0.008,0.35825,0.7081,-0.04477964,0.267755686,0.077526722,0.2192875,0.184488966,1.270367911,3.934297191,4.998004902,5.940734677,11.02853351,8.787801019,70.33055816,0.133752802,14.10156013,8.705417128,9.938780667,19.92998092,77.2858263,1.764715586,7.604681972,6289.015231,60.60037149,0.011507831,0.731379288,14.36919539,74.44369237,82.02646,34.2644715,4.682408817,1.084321672,0.068142258,0.353030295,0.388989644,0.162490549,0.022205134,0.00514212,22910
0.064607812,0.633702607,2.353,-2.195,0.636864426,4.548,0.0885,0.81525,1.6076,-0.13178631,0.210175378,0.401422127,0.502426562,0.422953441,1.267577141,3.694663895,4.683271498,5.563260096,18.6575849,26.47464611,329.4614984,0.293504485,32.3884603,9.041777299,16.26635078,42.62818546,701.4548983,4.250803065,32.96658319,3954.037258,32.05820195,0.011204943,0.577507504,270.8187301,31.47583419,635.4971484,105.8746336,110.3121997,39.58187922,0.226899891,0.026371379,0.532438187,0.088704879,0.092422803,0.033162862,0.001288672,0.276733656,0.99,-0.942,0.276682602,1.932,0.0045,0.376,0.7132,-0.01456899,-0.029147616,0.076551601,0.221647266,0.188549423,1.248301444,3.578107166,4.466556342,5.250612723,10.97842529,8.686207356,65.17571289,0.447090915,13.99914355,8.68165475,10.08624203,19.57600631,75.50918979,1.683059022,6.960621635,6194.821809,59.97899886,0.011635164,0.725024181,8.351679707,66.46102248,88.4003171,33.60675458,5.437496742,1.131160987,0.041062708,0.326768941,0.434637882,0.165234347,0.026734543,0.00556158,22900
-0.026994922,0.632157342,2.039,-2.118,0.632610091,4.157,0.001,0.8775,1.6154,-0.090305843,-0.114184138,0.399466802,0.509201953,0.435326229,1.24235598,3.223154401,4.004305144,4.683843662,19.38523389,25.50640399,219.6886173,0.028406662,32.03691523,9.967956854,16.70177779,43.34929564,651.085305,3.253550578,17.01836794,3984.97673,32.03122126,0.010980576,0.578141779,197.5613729,34.63948072,495.6159241,131.9904931,195.3341001,41.60904051,0.180133393,0.031583741,0.451894906,0.120346883,0.1781026,0.037938477,-0.010962891,0.265190369,0.892,-0.972,0.265365118,1.864,-0.011,0.361,0.6801,-0.036401838,-0.051289023,0.070298461,0.212678516,0.180901626,1.247728841,3.361406381,4.194123687,4.930856732,10.65536593,8.187905523,53.58191588,0.271195718,13.43795446,8.196402429,9.895506969,19.41547541,67.09421421,1.455520621,5.570609523,6172.29411,60.56180667,0.011777266,0.727053474,5.711408732,64.02248463,81.78457744,26.69642383,5.280684311,2.468264361,0.030712469,0.34427383,0.43978752,0.143557067,0.028396296,0.013272819,22890
0.011676562,0.642022679,1.938,-2.05,0.642003466,3.988,0.005,0.898,1.6263,-0.021657739,-0.227448882,0.412032108,0.520211719,0.446880185,1.234119576,3.018675293,3.725406272,4.336732897,19.31446724,26.12377335,267.2123085,0.243361849,32.48846224,9.505968963,18.33358007,42.50324338,682.9851159,3.450518174,19.47711146,3965.979663,31.57876461,0.010988427,0.578786132,142.0318561,33.69597323,596.7882417,128.5472745,159.7089422,38.12721275,0.129249177,0.03066338,0.54307809,0.11697819,0.145335349,0.034695814,-0.006910156,0.280966369,1.006,-1.3,0.280996466,2.306,-0.004,0.37925,0.721,-0.021820735,0.100360131,0.078911264,0.224189063,0.190396251,1.253390612,3.580116196,4.487284031,5.283717474,11.10967968,8.878621516,73.48340909,0.085223423,14.22163502,8.479462233,10.48258091,20.23889068,78.89155405,1.765891723,7.757010611,6184.493602,59.48018321,0.011543207,0.726470137,7.70638042,69.33677047,92.96231127,31.40240196,5.584517471,0.931186341,0.037063525,0.333472396,0.44709848,0.151028584,0.026858511,0.004478503,22880
